===== Starting battle of <CounterPunch> vs <BurlyBalderV2> with memory tape size: 11 =====

[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | -3< | -2 | >-4 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | -3< | -2 | >-5 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | -2< | -2 | >-6 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | -2< | -2 | >-7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | -1< | -2 | >-8 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | -1< | -2 | >-9 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 0< | -2 | >-9 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 0< | -2 | >-8 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 0< | -2 | >-8 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 0< | -2 | >-8 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 0< | -2 | >-7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 0< | -2 | >-7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 0< | -2 | >-7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 0< | -2 | >-6 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 0< | -2 | >-6 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 0< | -2 | >-6 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 0< | -2 | >-5 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 0< | -2 | >-5 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 0< | -2 | >-5 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | 0< | -2 | >-4 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | -1< | -2 | >-4 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | -2< | -2 | >-4 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12 | -2< | -2 | >-3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12< | -2 | -2 | >-3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12< | -2 | -2 | >-3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 13< | -2 | -2 | >-2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 13< | -2 | -2 | >-2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 14< | -2 | -2 | >-2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 14< | -2 | -2 | >-1 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 15< | -2 | -2 | >-1 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 15< | -2 | -2 | >-1 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 16< | -2 | -2 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 16< | -2 | -2 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 17< | -2 | -2 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 17< | -2 | -2 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 18< | -2 | -2 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 18< | -2 | -2 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 19< | -2 | -2 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 19< | -2 | -2 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 20< | -2 | -2 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 20< | -2 | -2 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 21< | -2 | -2 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 21< | -2 | -2 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 22< | -2 | -2 | 0 | >-2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 22< | -2 | -2 | 0 | >-2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 23< | -2 | -2 | 0 | >-3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 23< | -2 | -2 | 0 | >-3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 24< | -2 | -2 | 0 | >-4 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 24< | -2 | -2 | 0 | >-5 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 25< | -2 | -2 | 0 | >-6 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 25< | -2 | -2 | 0 | >-7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 26< | -2 | -2 | 0 | >-8 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 26< | -2 | -2 | 0 | >-9 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 27< | -2 | -2 | 0 | >-9 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 27< | -2 | -2 | 0 | >-8 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 28< | -2 | -2 | 0 | >-8 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 28< | -2 | -2 | 0 | >-8 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 29< | -2 | -2 | 0 | >-7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 29< | -2 | -2 | 0 | >-7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 30< | -2 | -2 | 0 | >-7 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 30< | -2 | -2 | 0 | >-6 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 29< | -2 | -2 | 0 | >-6 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 28< | -2 | -2 | 0 | >-6 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 27< | -2 | -2 | 0 | >-5 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 26< | -2 | -2 | 0 | >-5 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 25< | -2 | -2 | 0 | >-5 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 24< | -2 | -2 | 0 | >-4 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 23< | -2 | -2 | 0 | >-4 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 22< | -2 | -2 | 0 | >-4 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 21< | -2 | -2 | 0 | >-3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 20< | -2 | -2 | 0 | >-3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 19< | -2 | -2 | 0 | >-3 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 18< | -2 | -2 | 0 | >-2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 17< | -2 | -2 | 0 | >-2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 16< | -2 | -2 | 0 | >-2 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 15< | -2 | -2 | 0 | >-1 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 14< | -2 | -2 | 0 | >-1 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 13< | -2 | -2 | 0 | >-1 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 12< | -2 | -2 | 0 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 11< | -2 | -2 | 0 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 11< | -2 | -2 | 0 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 10< | -2 | -2 | 0 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 10< | -2 | -2 | 0 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 9< | -2 | -2 | 0 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 9< | -2 | -2 | 0 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 8< | -2 | -2 | 0 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 8< | -2 | -2 | 0 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 7< | -2 | -2 | 0 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 7< | -2 | -2 | 0 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 6< | -2 | -2 | 0 | >0 | -2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 6< | -2 | -2 | 0 | 0 | >-2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 5< | -2 | -2 | 0 | 0 | >-2 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 5< | -2 | -2 | 0 | 0 | >-3 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 4< | -2 | -2 | 0 | 0 | >-3 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 4< | -2 | -2 | 0 | 0 | >-4 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 3< | -2 | -2 | 0 | 0 | >-5 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 3< | -2 | -2 | 0 | 0 | >-6 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 2< | -2 | -2 | 0 | 0 | >-7 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 2< | -2 | -2 | 0 | 0 | >-8 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 1< | -2 | -2 | 0 | 0 | >-9 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 1< | -2 | -2 | 0 | 0 | >-9 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-8 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-8 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-8 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-7 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-7 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-7 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-6 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-6 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-6 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-5 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-5 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-5 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-4 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-4 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-4 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-3 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-3 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
[ -122 | -12 | 12 | -12 | 12 | -12 | 0< | -2 | -2 | 0 | 0 | >-3 | -2 | -2 | -2 | -2 | -2 | -2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | -17 | -17 | 128 ]
